Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date,Risk
102652,ABN AMRO  Monthly Income Plan-Regular Plan-Growth Option,,,11.7436,11.7436,11.7436,4/3/2006,MODERATE
102653,ABN AMRO  Monthly Income Plan-Regular Plan-Monthly Dividend Option,,,10.5045,10.5045,10.5045,4/3/2006,HIGH
102654,ABN AMRO  Monthly Income Plan-Regular Plan-Quarterly Dividend Option,,,10.449,10.449,10.449,4/3/2006,HIGH
102645,ABN AMRO  Short Term Income Fund-Institutional Plan-Daily Dividend Option,,,10,10,10,4/3/2006,HIGH
102644,ABN AMRO  Short Term Income Fund-Institutional Plan-Growth Option,,,10.858,10.858,10.858,4/3/2006,HIGH
102646,ABN AMRO  Short Term Income Fund-Institutional Plan-Monthly Dividend Option,,,10.0078,10.0078,10.0078,4/3/2006,MODERATE
102649,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option,,,0,0,0,4/3/2006,LOW
102648,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Growth Option,,,10.2871,10.2871,10.2871,4/3/2006,HIGH
102650,ABN AMRO  Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option,,,0,0,0,4/3/2006,LOW
102641,ABN AMRO  Short Term Income Fund-Regular Plan-Growth Option,,,10.7797,10.7797,10.7797,4/3/2006,LOW
102642,ABN AMRO  Short Term Income Fund-Regular Plan-Monthly Dividend Option,,,10.0068,10.0068,10.0068,4/3/2006,HIGH
102643,ABN AMRO  Short Term Income Fund-Regular Plan-Weekly Dividend Option,,,10.0059,10.0059,10.0059,4/3/2006,HIGH
102622,ABN AMRO Flexi Debt Fund-Regular Plan-Daily Dividend Option,,,10.0001,10.0001,10.0001,4/3/2006,HIGH
102619,ABN AMRO Flexi Debt Fund-Regular Plan-Growth Option,,,10.6355,10.6355,10.6355,4/3/2006,LOW
102621,ABN AMRO Flexi Debt Fund-Regular Plan-Half-Yearly Dividend Option,,,10.0386,10.0386,10.0386,4/3/2006,LOW
102620,ABN AMRO Flexi Debt Fund-Regular Plan-Quarterly Dividend Option,,,10.0479,10.0479,10.0479,4/3/2006,HIGH
102623,ABN AMRO Flexi Debt Fund-Regular Plan-Weekly Dividend Option,,,10.0091,10.0091,10.0091,4/3/2006,LOW
100970,Aditya Birla Sun Life MIP - Regular Plan - Growth,INF209K01694,,17.985,17.8771,17.985,4/3/2006,HIGH
100971,Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend,INF209K01702,,11.0024,10.9364,11.0024,4/3/2006,HIGH
100972,Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment,INF209K01710,,17.985,17.8771,17.985,4/3/2006,HIGH
101713,Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan,INF209K01728,,10.9419,10.9419,10.9419,4/3/2006,HIGH
101711,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan,INF209K01736,INF209K01DE3,10.0888,10.0888,10.0888,4/3/2006,MODERATE
101712,Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment,INF209K01744,,10.9419,10.9419,10.9419,4/3/2006,LOW
103184,Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan,INF209K01AX9,INF209K01DX3,10.6836,10.6195,10.6836,4/3/2006,HIGH
103185,Aditya Birla Sun Life Monthly Income - Growth - Regular Plan,INF209K01AZ4,,23.4993,23.3583,23.4993,4/3/2006,LOW
103186,Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan,INF209K01AY7,INF209K01DY1,10.9727,10.9069,10.9727,4/3/2006,LOW
102666,BOB NRI FUND-Long Term Bond Plan-Growth,,,10.5591,10.5063,10.5591,4/3/2006,HIGH
102665,BOB NRI FUND-Short Term Bond Plan-Dividend,,,10.6918,10.6918,10.6918,4/3/2006,HIGH
102664,BOB NRI FUND-Short Term Bond Plan-Growth,,,10.6918,10.6918,10.6918,4/3/2006,LOW
100576,DBS Chola Freedom Income -Short Term Fund-Cum- Institutional Plan,,,11.2098,11.2098,11.2098,4/3/2006,LOW
100575,DBS Chola Freedom Income -Short Term Fund-Regular - Cumulative,,,11.0853,11.0853,11.0853,4/3/2006,HIGH
100574,DBS Chola Freedom Income -Short Term Fund-Regular-Monthly Dividend,,,10.6636,10.6636,10.6636,4/3/2006,MODERATE
101192,DBS Chola Freedom Income-STF Regular-Semi Annual Dividend,,,10.997,10.997,10.997,4/3/2006,HIGH
101958,DBS Chola Liquid Fund - Institutional Plus Weekly Dividend,,,11.7919,11.7919,11.7919,4/3/2006,HIGH
101905,DBS Chola Monthly Income Plan - Regular - Bonus,,,12.5958,12.5958,12.5958,4/3/2006,HIGH
100553,Templeton India ChildrenÃ¢Â€Â™s Asset Plan-Gift Plan - Dividend,INF090I01AG2,INF090I01AH0,26.8198,26.8198,27.23,4/3/2006,HIGH
100552,Templeton India ChildrenÃ¢Â€Â™s Asset Plan-Gift Plan - Growth,INF090I01AI8,,26.8198,26.8198,27.23,4/3/2006,HIGH
101430,HDFC Regular Savings Fund-GROWTH,INF179K01AY2,,12.5798,12.5484,12.5798,4/3/2006,LOW
101431,HDFC Regular Savings Fund-Monthly Dividend Option,INF179K01AW6,INF179K01AX4,10.3118,10.286,10.3118,4/3/2006,LOW
102257,HSBC MIP - Regular -  Dividend - Monthly,INF336L01057,INF336L01065,10.4747,10.4223,10.4747,4/3/2006,HIGH
102258,HSBC MIP - Regular - Dividend - Quarterly,INF336L01073,INF336L01081,10.4879,10.4355,10.4879,4/3/2006,MODERATE
102259,HSBC MIP - Regular - Growth,INF336L01040,,11.5277,11.4701,11.5277,4/3/2006,HIGH
103062,ICICI Prudential Blended Plan B -  Dividend Option - I,INF109K01EA1,INF109K01AQ5,10.2518,10.2005,10.2518,4/3/2006,HIGH
103061,ICICI Prudential Blended Plan B -  Growth Option - I,INF109K01AR3,,10.4874,10.435,10.4874,4/3/2006,HIGH
103064,ICICI Prudential Blended Plan B Institutional Dividend Option - II,INF109K01VY5,INF109K01VX7,10.2642,10.2642,10.2642,4/3/2006,HIGH
100199,ING Liquid Fund-Super Institutional Growth Option,INF084M01507,,10.3845,10.3845,10.3845,4/1/2006,HIGH
100201,ING Liquid Fund-Super Institutional Weekly Dividend Option,INF084M01531,INF084M01523,10.0795,10.0795,10.0795,4/1/2006,HIGH
101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,,INF515L01064,1024.6207,1024.6207,1024.6207,4/1/2006,HIGH
101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,,INF515L01049,1023.9374,1023.9374,1023.9374,4/1/2006,LOW
101394,Sahara Liquid Fund-Fixed Pricing - Growth option,INF515L01056,,1257.5136,1257.5136,1257.5136,4/1/2006,LOW
102960,Z-OLD-SBI Magnum Inst. Income Fund -  Savings - Fortnightly(D)(Upto 22/03/07) Renamed as SBI Premier Liquid Fund,,,10.083,10.083,10.083,4/1/2006,LOW
102870,Z-OLD-SBI Magnum Inst. Income Fund -  Savings - Wkly(D)(Upto 22/03/07) Renamed as SBI Premier Liquid Fund,,,10.5479,10.5479,10.5479,4/1/2006,LOW
102058,SBI Magnum Institutional Income Fund - Savings - Dividend(Upto 22/03/07) Renamed as SBI Premier Liquid Fund,,,10.0325,10.0325,10.0325,4/1/2006,HIGH
101929,SBI Magnum Institutional Income Fund - Savings - Growth(Upto 22/03/07) Renamed as SBI Premier Liquid Fund,,,11.2623,11.2623,11.2623,4/1/2006,HIGH
103114,SBI MAGNUM GLOBAL FUND - REGULAR PLAN -DIVIDEND,INF200K01255,INF200K01263,27.54,27.54,28.16,4/1/2006,HIGH
103034,SBI MAGNUM GLOBAL FUND - REGULAR PLAN -GROWTH,INF200K01271,,35.26,35.26,36.05,4/1/2006,HIGH
101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,INF200K01LQ9,,12.0955,12.0955,12.0955,4/1/2006,HIGH
101408,BARODA LIQUID FUND- Regular Growth Option,INF955L01575,,12.5534,12.5534,12.5534,4/1/2006,HIGH
101409,BARODA LIQUID FUND-Regular Daily Dividend Option,INF955L01518,INF955L01526,10.0221,10.0221,10.0221,4/1/2006,HIGH
101407,BARODA LIQUID FUND-Regular Dividend Option,INF955L01559,INF955L01567,10.7659,10.7659,10.7659,4/1/2006,LOW
101363,Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment,,INF760K01CC1,10.041,10.041,10.041,4/1/2006,LOW
101362,Canara Robeco Liquid Fund- INSTITUTIONAL-Growth,INF760K01CD9,,12.7614,12.7614,12.7614,4/1/2006,LOW
101361,Canara Robeco Liquid Fund- INSTITUTIONAL-Weekly dividend,,INF760K01CE7,10.0429,10.0429,10.0429,4/1/2006,LOW
101364,Canara Robeco Liquid Fund-Retail-DRI,,INF760K01CF4,10.041,10.041,10.041,4/1/2006,MODERATE
100780,SUNDARAM BANKING AND PSU DEBT FUND  RETAIL MONTHLY DIVIDEND,INF903J01IL7,INF903J01IM5,10.187,10.187,10.187,4/1/2006,LOW
100783,SUNDARAM BANKING AND PSU DEBT FUND - Regular Weekly Dividend,,INF903J01IQ6,10.2228,10.2228,10.2228,4/1/2006,LOW
101044,Franklin India Floating Rate Fund - Dividend Plan,,INF090I01LN5,10,10,10,4/1/2006,LOW
101048,Franklin India Floating Rate Fund - Growth Plan,INF090I01LM7,,12.8304,12.8304,12.8304,4/1/2006,MODERATE
